Property type,Bedroom,Bathroom,Furnished Status,Carpet Area,Construction Status,Floor No,SquareFeet,Facing,Car Parking,Total Price (INR),Address,BHK
Apartments,1,1,Furnished,310,Ready to Move,4,375,South,0,"₹ 10,50,000","Beleghata East, Kolkata, West Bengal",1 Bds - 1 Ba - 375 ft2
Apartments,2,2,Unfurnished,1000,Ready to Move,2,1200,South-East,1,"₹ 55,00,000","Bondel Road, Kolkata, West Bengal",2 Bds - 2 Ba - 1200 ft2
Apartments,2,2,Furnished,880,Ready to Move,5,880,North-East,1,"₹ 38,75,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 2 Ba - 880 ft2
Apartments,2,1,Unfurnished,658,Ready to Move,4,823,North-West,0,"₹ 31,00,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 1 Ba - 823 ft2
Apartments,2,2,Semi-Furnished,446,Under Construction,5,558,South-East,0,"₹ 26,78,400","Tangra, Kolkata, West Bengal",2 Bds - 2 Ba - 558 ft2
Builder Floors,2,1,Unfurnished,521,Ready to Move,5,625,North-East,0,"₹ 23,12,500","Topsia, Kolkata, West Bengal",2 Bds - 1 Ba - 625 ft2
Apartments,2,2,Furnished,550,Ready to Move,2,550,South,0,"₹ 40,00,000","Beleghata, Kolkata, West Bengal",2 Bds - 2 Ba - 550 ft2
Apartments,3,3,Furnished,1600,Ready to Move,4,1750,South,1,"₹ 1,90,00,000","Park Circus, Kolkata, West Bengal",3 Bds - 3 Ba - 1750 ft2
Apartments,3,2,Unfurnished,1800,Under Construction,5,2000,-,-,"₹ 1,10,00,000","Topsia, Kolkata, West Bengal",3 Bds - 2 Ba - 2000 ft2
Apartments,3,2,Unfurnished,900,Ready to Move,4,1130,South-West,1,"₹ 67,00,000","Picnic Garden, Kolkata, West Bengal",3 Bds - 2 Ba - 1130 ft2
Apartments,2,1,Semi-Furnished,450,Under Construction,6,562,North-West,0,"₹ 22,50,000","VIP Road, Kolkata, West Bengal",2 Bds - 1 Ba - 562 ft2
Builder Floors,2,1,Semi-Furnished,400,Ready to Move,4,480,South-West,0,"₹ 16,00,000","Topsia, Kolkata, West Bengal",2 Bds - 1 Ba - 480 ft2
Apartments,2,2,Semi-Furnished,900,Ready to Move,4,900,South,1,"₹ 50,00,000","Park Circus, Kolkata, West Bengal",2 Bds - 2 Ba - 900 ft2
Apartments,3,2,Semi-Furnished,750,Ready to Move,4,1050,South-East,1,"₹ 65,00,000","Picnic Garden, Kolkata, West Bengal",3 Bds - 2 Ba - 1050 ft2
Apartments,2,1,Unfurnished,480,Ready to Move,4,600,South,0,"₹ 28,50,000","CIT Road, Kolkata, West Bengal",2 Bds - 1 Ba - 600 ft2
Apartments,3,3,Unfurnished,1300,Ready to Move,4,1650,South,1,"₹ 1,30,00,000","Phool Bagan, Kolkata, West Bengal",3 Bds - 3 Ba - 1650 ft2
Houses & Villas,1,1,Unfurnished,300,Ready to Move,5,300,North-West,0,"₹ 8,00,000","Kushtia, Kolkata, West Bengal",1 Bds - 1 Ba - 300 ft2
Builder Floors,2,2,Semi-Furnished,510,Ready to Move,4,510,East,0,"₹ 21,00,000","Off EM Bypass, Kolkata, West Bengal",2 Bds - 2 Ba - 510 ft2
Builder Floors,2,1,Semi-Furnished,242,Ready to Move,4,290,East,0,"₹ 12,00,000","Topsia, Kolkata, West Bengal",2 Bds - 1 Ba - 290 ft2
Apartments,4,3,Unfurnished,1431,Ready to Move,4,1804,North-East,1,"₹ 70,00,000","Picnic Garden, Kolkata, West Bengal",4 Bds - 3 Ba - 1804 ft2
Apartments,2,1,Unfurnished,656,Ready to Move,6,787,East,0,"₹ 27,00,000","Shalkiya, Howrah, West Bengal",2 Bds - 1 Ba - 787 ft2
Builder Floors,3,3,Semi-Furnished,1335,Ready to Move,4,1601,South,0,"₹ 56,00,000","Picnic Garden, Kolkata, West Bengal",3 Bds - 3 Ba - 1601 ft2
Apartments,2,1,Semi-Furnished,850,Ready to Move,3,900,East,0,"₹ 38,50,000","Kadapara, Kolkata, West Bengal",2 Bds - 1 Ba - 900 ft2
Builder Floors,2,1,Semi-Furnished,435,Ready to Move,5,15,East,0,"₹ 10,50,000","Uttar Panchanan Gram, Kolkata, West Bengal",2 Bds - 1 Ba - 15 ft2
Apartments,3,2,Semi-Furnished,914,New Launch,6,1321,South-East,1,"₹ 1,50,00,000","Elliot Road, Kolkata, West Bengal",3 Bds - 2 Ba - 1321 ft2
Apartments,2,2,Semi-Furnished,650,Ready to Move,5,800,South,0,"₹ 80,00,000","Park Circus, Kolkata, West Bengal",2 Bds - 2 Ba - 800 ft2
Builder Floors,2,2,Unfurnished,500,Ready to Move,5,600,North,0,"₹ 35,00,000","Beniapukur, Kolkata, West Bengal",2 Bds - 2 Ba - 600 ft2
Apartments,2,1,Semi-Furnished,504,Ready to Move,5,630,South-West,0,"₹ 40,00,000","Entali, Kolkata, West Bengal",2 Bds - 1 Ba - 630 ft2
Builder Floors,1,1,Furnished,280,Ready to Move,5,280,-,0,"₹ 8,00,000","CIT Road, Kolkata, West Bengal",1 Bds - 1 Ba - 280 ft2
Apartments,2,1,Unfurnished,750,Ready to Move,4,790,South,0,"₹ 60,00,000","Shobha Bazar East, Kolkata, West Bengal",2 Bds - 1 Ba - 790 ft2
Houses & Villas,3,2,Unfurnished,1000,Ready to Move,5,1100,East,0,"₹ 36,00,000","Topsia road, Kolkata, West Bengal",3 Bds - 2 Ba - 1100 ft2
Builder Floors,1,1,Furnished,210,Ready to Move,5,240,West,0,"₹ 9,50,000","Kushtia, Kolkata, West Bengal",1 Bds - 1 Ba - 240 ft2
Apartments,3,3,Semi-Furnished,898,Ready to Move,4,1123,South,0,"₹ 47,16,600","Tangra, Kolkata, West Bengal",3 Bds - 3 Ba - 1123 ft2
Apartments,2,2,Unfurnished,500,New Launch,5,600,South,1,"₹ 18,00,000","Sector 4 Sukanta Nagar, Bidhannagar, West Bengal",2 Bds - 2 Ba - 600 ft2
Apartments,2,1,Semi-Furnished,430,Ready to Move,4,500,North,0,"₹ 27,00,000","Phoolbagan, Kolkata, West Bengal",2 Bds - 1 Ba - 500 ft2
Apartments,2,2,Semi-Furnished,681,Under Construction,5,852,South-West,0,"₹ 35,78,400","Beleghata, Kolkata, West Bengal",2 Bds - 2 Ba - 852 ft2
Houses & Villas,2,1,Unfurnished,340,Ready to Move,5,340,West,0,"₹ 8,00,000","Salkia, Kolkata, West Bengal",2 Bds - 1 Ba - 340 ft2
Apartments,3,2,Unfurnished,1190,Ready to Move,6,1440,East,0,"₹ 68,00,000","CIT Road, Kolkata, West Bengal",3 Bds - 2 Ba - 1440 ft2
Apartments,2,1,Unfurnished,413,Under Construction,6,516,North,-,"₹ 18,57,600","Topsia road, Kolkata, West Bengal",2 Bds - 1 Ba - 516 ft2
Apartments,2,2,Furnished,550,Ready to Move,4,750,North-East,0,"₹ 35,00,000","Beleghata East, Kolkata, West Bengal",2 Bds - 2 Ba - 750 ft2
-,-,-,-,-,-,-,-,-,-,-,-,-
Apartments,4,3,Furnished,1350,Ready to Move,4,1550,North,0,"₹ 1,02,00,000","Shobhabazar, Kolkata, West Bengal",4 Bds - 3 Ba - 1550 ft2
Apartments,1,1,Furnished,450,Ready to Move,4,420,South-East,3,"₹ 17,00,000","Dakshindari, Kolkata, West Bengal",1 Bds - 1 Ba - 420 ft2
Apartments,4,4+,Semi-Furnished,1500,Ready to Move,10,1600,South,0,"₹ 1,15,00,000","Park Circus, Kolkata, West Bengal",4 Bds - 4+ Ba - 1600 ft2
Builder Floors,3,2,Unfurnished,1003,Ready to Move,5,1206,South-East,0,"₹ 50,65,200","Picnic Garden, Kolkata, West Bengal",3 Bds - 2 Ba - 1206 ft2
Builder Floors,3,2,Semi-Furnished,590,Ready to Move,4,680,South,0,"₹ 21,00,000","Topsia, Kolkata, West Bengal",3 Bds - 2 Ba - 680 ft2
Houses & Villas,4+,4+,Furnished,2880,Ready to Move,3,2880,South-West,2,"₹ 3,50,00,000","Rafi Ahmed Kidwai Road, Kolkata, West Bengal",4+ Bds - 4+ Ba - 2880 ft2
Builder Floors,2,1,Furnished,430,Ready to Move,5,520,North-East,0,"₹ 24,00,000","Tal Tala, Kolkata, West Bengal",2 Bds - 1 Ba - 520 ft2
Apartments,3,2,Furnished,1000,Ready to Move,4,1100,North-West,0,"₹ 70,00,000","Paikpara, Kolkata, West Bengal",3 Bds - 2 Ba - 1100 ft2
Apartments,2,2,Furnished,120,Ready to Move,4,900,West,1,"₹ 66,00,000","Tangra, Kolkata, West Bengal",2 Bds - 2 Ba - 900 ft2
Apartments,1,1,Semi-Furnished,294,Under Construction,5,368,South-West,0,"₹ 15,45,600","Beleghata, Kolkata, West Bengal",1 Bds - 1 Ba - 368 ft2
Apartments,3,2,Unfurnished,1100,Under Construction,3,1200,West,0,"₹ 50,00,000","Paikpara, Kolkata, West Bengal",3 Bds - 2 Ba - 1200 ft2
Apartments,3,3,Furnished,1750,Ready to Move,8,2050,North,1,"₹ 1,95,00,000","Phoolbagan, Kolkata, West Bengal",3 Bds - 3 Ba - 2050 ft2
Builder Floors,2,1,Unfurnished,500,Ready to Move,4,650,West,0,"₹ 22,00,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 1 Ba - 650 ft2
Builder Floors,2,1,Unfurnished,480,Ready to Move,3,600,North-East,-,"₹ 15,00,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 1 Ba - 600 ft2
Apartments,2,2,Semi-Furnished,468,Under Construction,5,586,North,0,"₹ 23,43,600","Tangra, Kolkata, West Bengal",2 Bds - 2 Ba - 586 ft2
Apartments,2,2,Semi-Furnished,572,Under Construction,6,716,North-West,0,"₹ 28,65,000","VIP Road, Kolkata, West Bengal",2 Bds - 2 Ba - 716 ft2
Houses & Villas,4+,4+,Semi-Furnished,4000,Ready to Move,3,4000,North,2,"₹ 2,80,00,000","Beleghata, Kolkata, West Bengal",4+ Bds - 4+ Ba - 4000 ft2
Builder Floors,1,1,Furnished,400,Ready to Move,4,450,South-East,0,"₹ 14,50,000","Park Street, Kolkata, West Bengal",1 Bds - 1 Ba - 450 ft2
Builder Floors,2,1,Semi-Furnished,675,Ready to Move,4,820,South-East,0,"₹ 25,00,000","Kankurgachhi, Kolkata, West Bengal",2 Bds - 1 Ba - 820 ft2
Apartments,3,2,Semi-Furnished,732,Under Construction,5,916,North-East,0,"₹ 35,00,000","Picnic Garden, Kolkata, West Bengal",3 Bds - 2 Ba - 916 ft2
Apartments,4+,4+,Furnished,3250,Ready to Move,10,4250,East,2,"₹ 4,25,00,000","Kankurgachhi, Kolkata, West Bengal",4+ Bds - 4+ Ba - 4250 ft2
Apartments,4,3,Semi-Furnished,1600,Ready to Move,6,2550,East,0,"₹ 1,00,00,000","Howrah AC Market, Howrah, West Bengal",4 Bds - 3 Ba - 2550 ft2
Builder Floors,2,1,Semi-Furnished,500,Ready to Move,3,450,West,-,"₹ 35,00,000","Topsia, Kolkata, West Bengal",2 Bds - 1 Ba - 450 ft2
Apartments,2,2,Semi-Furnished,517,Under Construction,5,647,North-East,0,"₹ 27,17,400","Beleghata, Kolkata, West Bengal",2 Bds - 2 Ba - 647 ft2
Builder Floors,2,1,Unfurnished,450,Ready to Move,4,480,South-West,0,"₹ 10,50,000","Topsia, Kolkata, West Bengal",2 Bds - 1 Ba - 480 ft2
Builder Floors,2,1,Unfurnished,431,Ready to Move,4,518,South-East,0,"₹ 17,99,999","Picnic Garden, Kolkata, West Bengal",2 Bds - 1 Ba - 518 ft2
Apartments,3,2,Unfurnished,995,Under Construction,4,1195,North,0,"₹ 38,00,000","Picnic Garden, Kolkata, West Bengal",3 Bds - 2 Ba - 1195 ft2
Apartments,3,1,Furnished,800,Ready to Move,5,1000,South-East,0,"₹ 55,00,000","Park Circus, Kolkata, West Bengal",3 Bds - 1 Ba - 1000 ft2
Builder Floors,1,1,Semi-Furnished,300,Ready to Move,4,300,East,0,"₹ 9,00,000","Topsia, Kolkata, West Bengal",1 Bds - 1 Ba - 300 ft2
Builder Floors,1,1,Semi-Furnished,280,Ready to Move,4,330,-,0,"₹ 8,20,000","Topsia road, Kolkata, West Bengal",1 Bds - 1 Ba - 330 ft2
Apartments,2,1,Semi-Furnished,600,Ready to Move,5,680,North-East,0,"₹ 26,00,000","Park Circus, Kolkata, West Bengal",2 Bds - 1 Ba - 680 ft2
Builder Floors,3,2,Furnished,1100,Ready to Move,3,1300,South-East,0,"₹ 55,00,000","Picnic Garden, Kolkata, West Bengal",3 Bds - 2 Ba - 1300 ft2
Builder Floors,3,2,Unfurnished,1450,Ready to Move,3,1800,North-West,1,"₹ 90,00,000","Picnic Garden, Kolkata, West Bengal",3 Bds - 2 Ba - 1800 ft2
Apartments,3,2,Semi-Furnished,1000,Ready to Move,10,1200,North,1,"₹ 1,10,00,000","Ultadanga, Kolkata, West Bengal",3 Bds - 2 Ba - 1200 ft2
Builder Floors,1,1,Semi-Furnished,375,Ready to Move,3,400,North,0,"₹ 11,30,000","Topsia, Kolkata, West Bengal",1 Bds - 1 Ba - 400 ft2
Apartments,3,2,Unfurnished,825,Ready to Move,4,1100,South,1,"₹ 68,00,000","Picnic Garden, Kolkata, West Bengal",3 Bds - 2 Ba - 1100 ft2
Apartments,2,2,Furnished,700,Ready to Move,6,884,North-East,0,"₹ 45,00,000","Bangur Avenue, Kolkata, West Bengal",2 Bds - 2 Ba - 884 ft2
Builder Floors,2,1,Furnished,367,Ready to Move,4,450,South,0,"₹ 14,00,000","Uttar Panchanan Gram, Kolkata, West Bengal",2 Bds - 1 Ba - 450 ft2
Apartments,3,2,Semi-Furnished,1000,-,4,1100,South,1,"₹ 95,00,000","Ballygunge Place, Kolkata, West Bengal",3 Bds - 2 Ba - 1100 ft2
Houses & Villas,4+,3,Semi-Furnished,1440,Ready to Move,2,1820,North-West,1,"₹ 1,90,00,000","Nonapukur, Kolkata, West Bengal",4+ Bds - 3 Ba - 1820 ft2
Apartments,1,1,Semi-Furnished,237,Under Construction,5,297,North-West,0,"₹ 12,47,400","Tangra, Kolkata, West Bengal",1 Bds - 1 Ba - 297 ft2
Apartments,3,3,Furnished,1450,Ready to Move,12,1970,-,2,"₹ 2,25,00,000","Topsia, Kolkata, West Bengal",3 Bds - 3 Ba - 1970 ft2
Houses & Villas,4+,4+,Semi-Furnished,3000,Ready to Move,1,3000,South,1,"₹ 2,60,00,000","Saltlake Sector II, Kolkata, West Bengal",4+ Bds - 4+ Ba - 3000 ft2
Apartments,1,1,Unfurnished,300,Ready to Move,4,400,South-East,0,"₹ 14,00,000","Entali, Kolkata, West Bengal",1 Bds - 1 Ba - 400 ft2
Builder Floors,2,1,Unfurnished,460,Ready to Move,4,495,South,0,"₹ 19,80,000","Topsia, Kolkata, West Bengal",2 Bds - 1 Ba - 495 ft2
Apartments,2,1,Unfurnished,637,Under Construction,4,850,South,0,"₹ 29,50,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 1 Ba - 850 ft2
Apartments,3,2,Semi-Furnished,942,Ready to Move,3,1178,South,-,"₹ 36,00,000","Picnic Garden, Kolkata, West Bengal",3 Bds - 2 Ba - 1178 ft2
Builder Floors,2,1,Unfurnished,380,Ready to Move,5,400,South-West,0,"₹ 14,00,000","Jhautala, Kolkata, West Bengal",2 Bds - 1 Ba - 400 ft2
Apartments,3,2,Semi-Furnished,1250,Ready to Move,4,1483,South,1,"₹ 55,00,000","Maniktala, Kolkata, West Bengal",3 Bds - 2 Ba - 1483 ft2
Builder Floors,2,1,Unfurnished,560,Under Construction,5,700,South-East,-,"₹ 26,00,000","Sector 4, Bidhannagar, West Bengal",2 Bds - 1 Ba - 700 ft2
Apartments,3,1,Furnished,550,Ready to Move,3,650,South-East,0,"₹ 21,49,999","Jhautala, Kolkata, West Bengal",3 Bds - 1 Ba - 650 ft2
Apartments,2,2,Unfurnished,701,Ready to Move,4,701,North,0,"₹ 46,00,000","Shobha Bazar East, Kolkata, West Bengal",2 Bds - 2 Ba - 701 ft2
Houses & Villas,4+,4+,Furnished,2500,Ready to Move,3,3000,-,1,"₹ 1,70,00,000","Lake Town, Kolkata, West Bengal",4+ Bds - 4+ Ba - 3000 ft2
Houses & Villas,4+,4+,Semi-Furnished,7000,Ready to Move,3,9000,East,2,"₹ 4,25,00,000","Park Circus, Kolkata, West Bengal",4+ Bds - 4+ Ba - 9000 ft2
Apartments,1,1,Unfurnished,370,Ready to Move,4,400,-,0,"₹ 12,50,000","Topsia road, Kolkata, West Bengal",1 Bds - 1 Ba - 400 ft2
Apartments,2,2,Unfurnished,750,Ready to Move,4,950,South-East,1,"₹ 58,00,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 2 Ba - 950 ft2
Apartments,3,2,Semi-Furnished,930,Ready to Move,5,1185,East,1,"₹ 52,00,000","VIP Road, Kolkata, West Bengal",3 Bds - 2 Ba - 1185 ft2
Apartments,2,1,Unfurnished,400,Ready to Move,4,500,West,0,"₹ 19,00,000","Picnic Garden,  Kolkata, West Bengal",2 Bds - 1 Ba - 500 ft2
Apartments,2,2,Semi-Furnished,642,Under Construction,4,771,South,0,"₹ 25,44,300","Beleghata, Kolkata, West Bengal",2 Bds - 2 Ba - 771 ft2
Apartments,1,2,Unfurnished,5,Ready to Move,-,600,North,0,"₹ 30,00,000","Park Circus, Kolkata, West Bengal",1 Bds - 2 Ba - 600 ft2
Builder Floors,2,1,Semi-Furnished,500,Ready to Move,4,550,South,0,"₹ 16,00,000","Topsia road, Kolkata, West Bengal",2 Bds - 1 Ba - 550 ft2
Apartments,3,2,Unfurnished,817,Ready to Move,4,1090,South,1,"₹ 39,00,000","Picnic Garden, Kolkata, West Bengal",3 Bds - 2 Ba - 1090 ft2
Builder Floors,3,1,Semi-Furnished,650,Ready to Move,5,850,South-East,0,"₹ 62,00,000","Ripon Street Area, Kolkata, West Bengal",3 Bds - 1 Ba - 850 ft2
Houses & Villas,4+,4+,Unfurnished,3500,Ready to Move,3,4500,South,2,"₹ 2,25,00,000","VIP Road, Kolkata, West Bengal",4+ Bds - 4+ Ba - 4500 ft2
Apartments,1,1,Semi-Furnished,382,Under Construction,5,478,North-East,0,"₹ 22,94,400","Tangra, Kolkata, West Bengal",1 Bds - 1 Ba - 478 ft2
Apartments,2,2,Unfurnished,563,Ready to Move,4,750,East,0,"₹ 21,00,000","Beleghata East, Kolkata, West Bengal",2 Bds - 2 Ba - 750 ft2
Apartments,2,1,Semi-Furnished,470,Under Construction,4,600,South-East,0,"₹ 53,99,999","Beniapukur, Kolkata, West Bengal",2 Bds - 1 Ba - 600 ft2
Apartments,2,2,-,780,Ready to Move,3,975,East,0,"₹ 73,12,000","Belgachiya, Kolkata, West Bengal",2 Bds - 2 Ba - 975 ft2
Builder Floors,1,1,Unfurnished,286,Ready to Move,5,10,East,0,"₹ 6,50,000","Uttar Panchanan Gram, Kolkata, West Bengal",1 Bds - 1 Ba - 10 ft2
Apartments,1,1,Unfurnished,550,Under Construction,3,600,West,-,"₹ 25,00,000","Paikpara, Kolkata, West Bengal",1 Bds - 1 Ba - 600 ft2
Apartments,2,1,Semi-Furnished,650,Ready to Move,4,780,-,0,"₹ 25,00,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 1 Ba - 780 ft2
Builder Floors,2,1,Unfurnished,400,Ready to Move,3,450,South,0,"₹ 17,00,000","Topsia, Kolkata, West Bengal",2 Bds - 1 Ba - 450 ft2
Apartments,3,2,Furnished,1370,Ready to Move,5,1370,East,-,"₹ 33,00,000","Salkia, Kolkata, West Bengal",3 Bds - 2 Ba - 1370 ft2
Apartments,2,2,Unfurnished,520,Ready to Move,4,650,South,0,"₹ 18,00,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 2 Ba - 650 ft2
Builder Floors,2,2,Unfurnished,890,Ready to Move,5,1068,South-East,0,"₹ 44,85,600","Picnic Garden, Kolkata, West Bengal",2 Bds - 2 Ba - 1068 ft2
Apartments,3,1,Unfurnished,750,Ready to Move,1,780,-,0,"₹ 25,00,000","Picnic Garden, Kolkata, West Bengal",3 Bds - 1 Ba - 780 ft2
Apartments,3,2,Unfurnished,1400,Under Construction,4,1800,North,0,"₹ 80,00,000","Ultadanga, Kolkata, West Bengal",3 Bds - 2 Ba - 1800 ft2
Apartments,3,2,Unfurnished,920,Ready to Move,3,1150,North-East,1,"₹ 75,00,000","Picnic Garden, Kolkata, West Bengal",3 Bds - 2 Ba - 1150 ft2
Apartments,2,2,Furnished,700,Ready to Move,4,900,West,1,"₹ 66,00,000","Tangra, Kolkata, West Bengal",2 Bds - 2 Ba - 900 ft2
Builder Floors,2,2,Unfurnished,730,Ready to Move,4,750,South-West,0,"₹ 20,00,000","Sector 4, Bidhannagar, West Bengal",2 Bds - 2 Ba - 750 ft2
Apartments,2,2,Semi-Furnished,468,Under Construction,5,586,West,0,"₹ 24,61,200","Beleghata, Kolkata, West Bengal",2 Bds - 2 Ba - 586 ft2
Apartments,4,4,Unfurnished,1732,Ready to Move,-,1732,East,-,"₹ 49,44,000","Kolkata GPO, Kolkata, West Bengal",4 Bds - 4 Ba - 1732 ft2
Apartments,2,1,Unfurnished,520,Ready to Move,4,650,South,0,"₹ 24,20,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 1 Ba - 650 ft2
Apartments,2,2,Semi-Furnished,513,Under Construction,5,642,South-East,0,"₹ 26,96,400","Tangra, Kolkata, West Bengal",2 Bds - 2 Ba - 642 ft2
Apartments,2,2,Furnished,810,Ready to Move,3,810,South,1,"₹ 36,40,000","Khanna, Kolkata, West Bengal",2 Bds - 2 Ba - 810 ft2
Apartments,2,1,Unfurnished,400,Ready to Move,4,460,-,0,"₹ 12,00,000","Beleghata, Kolkata, West Bengal",2 Bds - 1 Ba - 460 ft2
Houses & Villas,4+,2,-,900,-,-,1000,-,-,"₹ 1,00,00,000","Central Avenue, Kolkata, West Bengal",4+ Bds - 2 Ba - 1000 ft2
Apartments,2,2,Semi-Furnished,394,Under Construction,2,472,North-West,0,"₹ 15,57,600","Beleghata, Kolkata, West Bengal",2 Bds - 2 Ba - 472 ft2
Builder Floors,2,1,Unfurnished,476,Ready to Move,5,571,North-East,0,"₹ 21,69,800","Picnic Garden, Kolkata, West Bengal",2 Bds - 1 Ba - 571 ft2
Apartments,2,2,Semi-Furnished,1500,Ready to Move,4,1830,-,1,"₹ 85,00,000","Lake Town, Kolkata, West Bengal",2 Bds - 2 Ba - 1830 ft2
Builder Floors,2,1,Semi-Furnished,750,Ready to Move,4,680,South,0,"₹ 26,00,000","Sector 4, Bidhannagar, West Bengal",2 Bds - 1 Ba - 680 ft2
Apartments,2,2,Unfurnished,800,Ready to Move,4,900,-,0,"₹ 39,00,000","Beleghata, Kolkata, West Bengal",2 Bds - 2 Ba - 900 ft2
Apartments,2,2,Semi-Furnished,676,Under Construction,6,845,North-West,0,"₹ 33,80,000","VIP Road,  Kolkata, West Bengal",2 Bds - 2 Ba - 845 ft2
Apartments,3,2,Furnished,1250,Ready to Move,4,1400,-,-,"₹ 65,00,000","Lake Town, Kolkata, West Bengal",3 Bds - 2 Ba - 1400 ft2
Apartments,4+,4+,Semi-Furnished,1750,Ready to Move,4,1850,South,0,"₹ 75,00,000","Paikpara, Kolkata, West Bengal",4+ Bds - 4+ Ba - 1850 ft2
Apartments,2,2,Unfurnished,720,Ready to Move,5,841,South-East,3+,"₹ 42,00,000","Lake Town, Kolkata, West Bengal",2 Bds - 2 Ba - 841 ft2
Apartments,2,1,Semi-Furnished,490,Under Construction,4,675,South-East,0,"₹ 54,00,000","Beniapukur, Kolkata, West Bengal",2 Bds - 1 Ba - 675 ft2
Apartments,2,2,Unfurnished,800,Ready to Move,5,950,-,1,"₹ 52,00,000","Topsia, Kolkata, West Bengal",2 Bds - 2 Ba - 950 ft2
Houses & Villas,4+,2,Semi-Furnished,2150,Ready to Move,1,2160,South,3+,"₹ 2,00,00,000","Shakespeare Sarani Road, Kolkata, West Bengal",4+ Bds - 2 Ba - 2160 ft2
Houses & Villas,2,2,-,800,-,4,715,-,0,"₹ 29,00,000","Bangur, Kolkata, West Bengal",2 Bds - 2 Ba - 715 ft2
Apartments,2,1,Semi-Furnished,480,Ready to Move,6,600,North-East,0,"₹ 24,00,000","VIP Road, Kolkata, West Bengal",2 Bds - 1 Ba - 600 ft2
Apartments,3,2,Unfurnished,750,Under Construction,5,1000,North-East,1,"₹ 38,00,000","Picnic Garden, Kolkata, West Bengal",3 Bds - 2 Ba - 1000 ft2
Apartments,2,2,Furnished,746,Ready to Move,5,932,South-East,-,"₹ 45,00,000","Topsia, Kolkata, West Bengal",2 Bds - 2 Ba - 932 ft2
Apartments,2,1,Unfurnished,510,Ready to Move,4,650,South,0,"₹ 24,00,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 1 Ba - 650 ft2
Apartments,2,2,Semi-Furnished,484,Under Construction,5,605,North-West,0,"₹ 25,41,000","Tangra, Kolkata, West Bengal",2 Bds - 2 Ba - 605 ft2
Apartments,2,2,Semi-Furnished,561,Under Construction,4,674,South,0,"₹ 22,24,200","Beleghata, Kolkata, West Bengal",2 Bds - 2 Ba - 674 ft2
Builder Floors,4,2,Semi-Furnished,1200,Ready to Move,2,1350,South-East,-,"₹ 70,00,000","BT Road, Kolkata, West Bengal",4 Bds - 2 Ba - 1350 ft2
Apartments,1,1,Semi-Furnished,280,Ready to Move,4,300,North-East,0,"₹ 8,10,000","Beleghata, Kolkata, West Bengal",1 Bds - 1 Ba - 300 ft2
Apartments,2,1,Unfurnished,517,Under Construction,5,646,South,1,"₹ 25,00,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 1 Ba - 646 ft2
